time_bucket,url_level1,url_level2,activity,activity_count,user_count
2017010120,www.hipages.com.au,find,claim,27,27
2017010120,www.hipages.com.au,find,list_directory,1,1
2017010120,www.hipages.com.au,get_quotes_simple,page_view,30,30
2017010120,www.usefulpages.com.au,find,claim,1,1
2017020220,hipages.com.au,connect,page_view,1,1
2017020220,w3.hipages.com.au,articles,page_view,1,1
2017020220,www.hipages.com.au,advertise,button_click,29,29
2017020220,www.hipages.com.au,articles,page_view,58,30
2017020220,www.hipages.com.au,connect,button_click,1,1
2017020220,www.hipages.com.au,connect,page_view,29,29
2017020220,www.hipages.com.au,find,button_click,1,1
2017020220,www.hipages.com.au,find,claim,2,1
2017020220,www.hipages.com.au,find,list_directory,30,30
2017020220,www.hipages.com.au,find,page_view,26,26
2017020220,www.hipages.com.au,get_quotes_simple,button_click,30,29
2017020220,www.hipages.com.au,get_quotes_simple,page_view,1,1
2017020220,www.hipages.com.au,photos,page_view,30,30
2017020220,www.myhelpfulpages.com.au,articles,page_view,1,1
2017020220,www.petpages.com.au,find,page_view,1,1
2017020220,www.somepages.com.au,find,page_view,1,1
2017020420,www.hipages.com.au,get_quotes_simple,page_view,28,28
2017030120,www.hipages.com.au,advertise,button_click,1,1
2017030120,www.hipages.com.au,articles,page_view,29,29
2017030120,www.hipages.com.au,connect,button_click,28,28
2017030120,www.hipages.com.au,find,page_view,1,1
2017040220,www.hipages.com.au,find,list_directory,28,28
2017050220,www.hipages.com.au,find,button_click,27,27
2017050220,www.randompages.com.au,find,button_click,1,1
2017080220,www.hipages.com.au,get_quotes_simple,button_click,28,28
2017120220,www.hipages.com.au,find,claim,28,28
